lr-Adam,step,train_loss,L_comp,L_IC,L_phys,L_obs,L_ae,N_steps,epoch,val_loss
9.999999999999994e-05,110699,,,,,,,,,
9.999999999999994e-05,110699,,,,,,,,,
,110699,0.0013984203105792403,2.4815506549202837e-05,0.0007452266290783882,0.0003319332899991423,0.0002961879363283515,2.569820480857743e-07,46.0,1559,
9.999999999999994e-05,110749,,,,,,,,,
9.999999999999994e-05,110749,,,,,,,,,
9.999999999999994e-05,110749,,,,,,,,,
,110749,0.0015405749436467886,0.0001571554457768798,0.0010170342866331339,0.00019405357306823134,0.00017216124979313463,1.7046512823526427e-07,46.0,1559,
,110759,,,,,,,,1559,0.027435515075922012
9.999999999999994e-05,110799,,,,,,,,,
9.999999999999994e-05,110799,,,,,,,,,
9.999999999999994e-05,110799,,,,,,,,,
,110799,0.00513424351811409,0.00010349154763389379,0.0045481096021831036,0.00029021562659181654,0.00019191170576959848,5.155923759048164e-07,46.0,1560,
,110830,,,,,,,,1560,0.02802545763552189
9.999999999999994e-05,110849,,,,,,,,,
9.999999999999994e-05,110849,,,,,,,,,
9.999999999999994e-05,110849,,,,,,,,,
,110849,0.001559971715323627,0.00034543059882707894,0.0007282108999788761,0.00025870310491882265,0.00022714311489835382,4.839548068957811e-07,46.0,1561,
9.999999999999994e-05,110899,,,,,,,,,
9.999999999999994e-05,110899,,,,,,,,,
9.999999999999994e-05,110899,,,,,,,,,
,110899,0.0005782144726254046,1.1383768651285209e-05,0.000422260956838727,8.598274871474132e-05,5.830670124851167e-05,2.802861729378492e-07,46.0,1561,
,110901,,,,,,,,1561,0.027232632040977478
9.999999999999994e-05,110949,,,,,,,,,
9.999999999999994e-05,110949,,,,,,,,,
9.999999999999994e-05,110949,,,,,,,,,
,110949,0.0012722403043881059,0.00017436081543564796,0.0008213159162551165,0.0001522270031273365,0.00011787632683990523,6.4602240854583215e-06,46.0,1562,
,110972,,,,,,,,1562,0.026662856340408325
9.999999999999994e-05,110999,,,,,,,,,
9.999999999999994e-05,110999,,,,,,,,,
9.999999999999994e-05,110999,,,,,,,,,
,110999,0.002667365362867713,0.0015064917970448732,0.0007558317156508565,0.00023197810514830053,0.0001516917545814067,2.1371935872593895e-05,46.0,1563,
,111043,,,,,,,,1563,0.02718660607933998
9.999999999999994e-05,111049,,,,,,,,,
9.999999999999994e-05,111049,,,,,,,,,
9.999999999999994e-05,111049,,,,,,,,,
,111049,0.000752176740206778,0.00011869826994370669,0.0004174893256276846,0.00011957669630646706,8.372053707716987e-05,1.2691898518824019e-05,46.0,1564,
9.999999999999994e-05,111099,,,,,,,,,
9.999999999999994e-05,111099,,,,,,,,,
9.999999999999994e-05,111099,,,,,,,,,
,111099,0.0009049365180544555,3.173706772940932e-06,0.0006269279983825982,0.00018332627951167524,9.091568063013256e-05,5.928711175329227e-07,46.0,1564,
,111114,,,,,,,,1564,0.026383496820926666
9.999999999999994e-05,111149,,,,,,,,,
9.999999999999994e-05,111149,,,,,,,,,
9.999999999999994e-05,111149,,,,,,,,,
,111149,0.0007004073122516274,1.1224558875255752e-05,0.0005679783644154668,7.653280772501603e-05,4.4449803681345657e-05,2.2176315894739673e-07,46.0,1565,
,111185,,,,,,,,1565,0.026747271418571472
9.999999999999994e-05,111199,,,,,,,,,
9.999999999999994e-05,111199,,,,,,,,,
9.999999999999994e-05,111199,,,,,,,,,
,111199,0.00075676100095734,3.531530819600448e-05,0.0005058595561422408,0.00012410507770255208,9.129591489909217e-05,1.8515211763769912e-07,46.0,1566,
9.999999999999994e-05,111249,,,,,,,,,
9.999999999999994e-05,111249,,,,,,,,,
9.999999999999994e-05,111249,,,,,,,,,
,111249,0.0009677667403593659,0.00011772527795983478,0.0006223320960998535,0.00012652164150495082,0.00010090706928167492,2.806733618854196e-07,46.0,1566,
,111256,,,,,,,,1566,0.027029987424612045
9.999999999999994e-05,111299,,,,,,,,,
9.999999999999994e-05,111299,,,,,,,,,
9.999999999999994e-05,111299,,,,,,,,,
,111299,0.001315225032158196,0.0003029106301255524,0.0006926961941644549,0.0002015922509599477,0.00011767139949370176,3.545422373463225e-07,46.0,1567,
,111327,,,,,,,,1567,0.0266803540289402
9.999999999999994e-05,111349,,,,,,,,,
9.999999999999994e-05,111349,,,,,,,,,
9.999999999999994e-05,111349,,,,,,,,,
,111349,0.0020571667701005936,0.00014949362957850099,0.0016005318611860275,0.00016459156177006662,0.00014235530397854745,1.9432197007063223e-07,46.0,1568,
,111398,,,,,,,,1568,0.027023926377296448
9.999999999999994e-05,111399,,,,,,,,,
9.999999999999994e-05,111399,,,,,,,,,
9.999999999999994e-05,111399,,,,,,,,,
,111399,0.0020255660638213158,0.00014537465176545084,0.0016829688102006912,0.00014639858272857964,5.0562870455905795e-05,2.61043112459447e-07,46.0,1569,
9.999999999999994e-05,111449,,,,,,,,,
9.999999999999994e-05,111449,,,,,,,,,
9.999999999999994e-05,111449,,,,,,,,,
,111449,0.0018193046562373638,0.0002452523331157863,0.0012619956396520138,0.00016859668539837003,0.00014321960043162107,2.404346730600082e-07,46.0,1569,
,111469,,,,,,,,1569,0.027491241693496704
9.999999999999994e-05,111499,,,,,,,,,
9.999999999999994e-05,111499,,,,,,,,,
9.999999999999994e-05,111499,,,,,,,,,
,111499,0.000896650250069797,0.00017657688295003027,0.0004577173385769129,0.0001449367409804836,0.00011708765669027343,3.3159074064315064e-07,46.0,1570,
,111540,,,,,,,,1570,0.027129337191581726
9.999999999999994e-05,111549,,,,,,,,,
9.999999999999994e-05,111549,,,,,,,,,
9.999999999999994e-05,111549,,,,,,,,,
,111549,0.0011706843506544828,1.061370949173579e-05,0.0008170520886778831,0.00020483283151406795,0.00013793639664072543,2.492101316420303e-07,46.0,1571,
9.999999999999994e-05,111599,,,,,,,,,
9.999999999999994e-05,111599,,,,,,,,,
9.999999999999994e-05,111599,,,,,,,,,
,111599,0.001018884009681642,3.1042914088175166e-06,0.0007878181058913469,0.0001375624560751021,9.014294482767582e-05,2.5618368226787425e-07,46.0,1571,
,111611,,,,,,,,1571,0.026660731062293053
9.999999999999994e-05,111649,,,,,,,,,
9.999999999999994e-05,111649,,,,,,,,,
9.999999999999994e-05,111649,,,,,,,,,
,111649,0.0007267886539921165,0.0001322891766903922,0.0003335521323606372,0.00015744181291665882,0.0001032402942655608,2.6517975015849515e-07,46.0,1572,
,111682,,,,,,,,1572,0.026816803961992264
9.999999999999994e-05,111699,,,,,,,,,
9.999999999999994e-05,111699,,,,,,,,,
9.999999999999994e-05,111699,,,,,,,,,
,111699,0.0013961709337309003,0.00017183693125844002,0.0009534030687063932,0.00016863629571162164,0.00010182311234530061,4.7145144321802945e-07,46.0,1573,
9.999999999999994e-05,111749,,,,,,,,,
9.999999999999994e-05,111749,,,,,,,,,
9.999999999999994e-05,111749,,,,,,,,,
,111749,0.0006379947881214321,3.301078777440125e-06,0.0005253966664895415,7.15612040949054e-05,3.75101481040474e-05,2.2572380942165182e-07,46.0,1573,
,111753,,,,,,,,1573,0.02673991397023201
9.999999999999994e-05,111799,,,,,,,,,
9.999999999999994e-05,111799,,,,,,,,,
9.999999999999994e-05,111799,,,,,,,,,
,111799,0.0007211362826637924,0.00012382600107230246,0.00038129513268359005,0.00013708238839171827,7.859497418394312e-05,3.378410440291191e-07,46.0,1574,
,111824,,,,,,,,1574,0.027085866779088974
9.999999999999994e-05,111849,,,,,,,,,
9.999999999999994e-05,111849,,,,,,,,,
9.999999999999994e-05,111849,,,,,,,,,
,111849,0.0006308901938609779,9.299021621700376e-05,0.000369168323231861,0.00010670108895283192,6.160268094390631e-05,4.278657286249654e-07,46.0,1575,
,111895,,,,,,,,1575,0.026813512668013573
9.999999999999994e-05,111899,,,,,,,,,
9.999999999999994e-05,111899,,,,,,,,,
9.999999999999994e-05,111899,,,,,,,,,
,111899,0.0013054660521447659,2.8408794605638832e-05,0.0006653631571680307,0.00024494645185768604,0.00018335829372517765,0.00018338934751227498,46.0,1576,
9.999999999999994e-05,111949,,,,,,,,,
9.999999999999994e-05,111949,,,,,,,,,
9.999999999999994e-05,111949,,,,,,,,,
,111949,0.0008299066685140133,2.5039062165888026e-06,0.0004839568573515862,0.0001105792835005559,8.42826921143569e-05,0.00014858391659799963,46.0,1576,
,111966,,,,,,,,1576,0.026612941175699234
9.999999999999994e-05,111999,,,,,,,,,
9.999999999999994e-05,111999,,,,,,,,,
9.999999999999994e-05,111999,,,,,,,,,
,111999,0.0009611514396965504,0.00031198159558698535,0.0003986633091699332,0.00017034023767337203,7.889857079135254e-05,1.2677709264607984e-06,46.0,1577,
,112037,,,,,,,,1577,0.026724644005298615
9.999999999999994e-05,112049,,,,,,,,,
9.999999999999994e-05,112049,,,,,,,,,
9.999999999999994e-05,112049,,,,,,,,,
,112049,0.0007546011474914849,0.00011410831211833283,0.00035227451007813215,0.00017794615996535867,0.00010955883044516668,7.133060080377618e-07,46.0,1578,
9.999999999999994e-05,112099,,,,,,,,,
9.999999999999994e-05,112099,,,,,,,,,
9.999999999999994e-05,112099,,,,,,,,,
,112099,0.000677379546687007,2.568608761066571e-05,0.00035502773243933916,0.0001641547860344872,0.0001322395692113787,2.713516380481451e-07,46.0,1578,
,112108,,,,,,,,1578,0.027671588584780693
9.999999999999994e-05,112149,,,,,,,,,
9.999999999999994e-05,112149,,,,,,,,,
9.999999999999994e-05,112149,,,,,,,,,
,112149,0.000910904083866626,0.0001321923773502931,0.0004597267834469676,0.00018978089792653918,0.00012884267198387533,3.613791648149345e-07,46.0,1579,
,112179,,,,,,,,1579,0.026461314409971237
9.999999999999994e-05,112199,,,,,,,,,
9.999999999999994e-05,112199,,,,,,,,,
9.999999999999994e-05,112199,,,,,,,,,
,112199,0.001015359885059297,6.801993731642142e-05,0.0007814835989847779,9.2479502200149e-05,7.307627674890682e-05,3.005922053489485e-07,46.0,1580,
9.999999999999994e-05,112249,,,,,,,,,
9.999999999999994e-05,112249,,,,,,,,,
9.999999999999994e-05,112249,,,,,,,,,
,112249,0.0006296251667663455,1.4813025700277649e-05,0.00038900485378690064,0.00014922404079698026,7.611835462739691e-05,4.648880747026851e-07,46.0,1580,
,112250,,,,,,,,1580,0.02696896530687809
9.999999999999994e-05,112299,,,,,,,,,
9.999999999999994e-05,112299,,,,,,,,,
9.999999999999994e-05,112299,,,,,,,,,
,112299,0.001217450713738799,0.0003276344505138695,0.000605436391197145,0.00014416573685593903,0.00013991244486533105,3.0163383257786336e-07,46.0,1581,
,112321,,,,,,,,1581,0.026360834017395973
9.999999999999994e-05,112349,,,,,,,,,
9.999999999999994e-05,112349,,,,,,,,,
9.999999999999994e-05,112349,,,,,,,,,
,112349,0.003076197113841772,0.000522049842402339,0.0009025998297147453,0.0007574696792289615,0.000893832475412637,2.451873797326698e-07,46.0,1582,
,112392,,,,,,,,1582,0.02728995494544506
9.999999999999994e-05,112399,,,,,,,,,
9.999999999999994e-05,112399,,,,,,,,,
9.999999999999994e-05,112399,,,,,,,,,
,112399,0.0021231300197541714,0.0003384326701052487,0.0012834294466301799,0.00029859296046197414,0.00020208547357469797,5.895841468372964e-07,46.0,1583,
9.999999999999994e-05,112449,,,,,,,,,
9.999999999999994e-05,112449,,,,,,,,,
9.999999999999994e-05,112449,,,,,,,,,
,112449,0.0013461550697684288,0.00024071524967439473,0.0008336644386872649,0.0001613491476746276,0.00011023910337826237,1.870303094619885e-07,46.0,1583,
,112463,,,,,,,,1583,0.027712874114513397
9.999999999999994e-05,112499,,,,,,,,,
9.999999999999994e-05,112499,,,,,,,,,
9.999999999999994e-05,112499,,,,,,,,,
,112499,0.001088862307369709,0.00010057200415758416,0.0007528241258114576,0.0001220205012941733,0.00011328978871461004,1.558626081532566e-07,46.0,1584,
,112534,,,,,,,,1584,0.027107540518045425
9.999999999999994e-05,112549,,,,,,,,,
9.999999999999994e-05,112549,,,,,,,,,
9.999999999999994e-05,112549,,,,,,,,,
,112549,0.000770317914430052,2.255044091725722e-05,0.0005532818613573909,0.0001176649602712132,7.654086948605254e-05,2.7976537353424646e-07,46.0,1585,
9.999999999999994e-05,112599,,,,,,,,,
9.999999999999994e-05,112599,,,,,,,,,
9.999999999999994e-05,112599,,,,,,,,,
,112599,0.000616104225628078,7.282923434104305e-06,0.00045377746573649347,8.898843952920288e-05,6.586458766832948e-05,1.90784462006377e-07,46.0,1585,
,112605,,,,,,,,1585,0.0269749965518713
9.999999999999994e-05,112649,,,,,,,,,
9.999999999999994e-05,112649,,,,,,,,,
9.999999999999994e-05,112649,,,,,,,,,
,112649,0.002411391818895936,0.0007425613584928215,0.001255682436749339,0.00022720458218827844,0.0001856985327322036,2.448400096000114e-07,46.0,1586,
,112676,,,,,,,,1586,0.026890549808740616
9.999999999999994e-05,112699,,,,,,,,,
9.999999999999994e-05,112699,,,,,,,,,
9.999999999999994e-05,112699,,,,,,,,,
,112699,0.0013801876921206713,2.879147359635681e-05,0.0009800272528082132,0.00019980405340902507,0.00017127901082858443,2.8592234002644545e-07,46.0,1587,
,112747,,,,,,,,1587,0.027124760672450066
9.999999999999994e-05,112749,,,,,,,,,
9.999999999999994e-05,112749,,,,,,,,,
9.999999999999994e-05,112749,,,,,,,,,
,112749,0.0010131970047950745,0.0001486302207922563,0.0006351314950734377,0.00014409900177270174,8.495636575389653e-05,3.799138426074933e-07,46.0,1588,
9.999999999999994e-05,112799,,,,,,,,,
9.999999999999994e-05,112799,,,,,,,,,
9.999999999999994e-05,112799,,,,,,,,,
,112799,0.001341440249234438,0.0002755729656200856,0.0006725210114382207,0.00021581172768492252,0.00017722895427141339,3.0559914421246503e-07,46.0,1588,
,112818,,,,,,,,1588,0.027066310867667198
9.999999999999994e-05,112849,,,,,,,,,
9.999999999999994e-05,112849,,,,,,,,,
9.999999999999994e-05,112849,,,,,,,,,
,112849,0.0006789237959310412,9.767030860530213e-05,0.00040837263804860413,0.00010661080159479752,6.599450716748834e-05,2.755122352482431e-07,46.0,1589,
,112889,,,,,,,,1589,0.026812901720404625
9.999999999999994e-05,112899,,,,,,,,,
9.999999999999994e-05,112899,,,,,,,,,
9.999999999999994e-05,112899,,,,,,,,,
,112899,0.001069508376531303,0.00018413116049487144,0.0006846935139037669,0.00010639903484843671,9.409353515366092e-05,1.9111834603791067e-07,46.0,1590,
9.999999999999994e-05,112949,,,,,,,,,
9.999999999999994e-05,112949,,,,,,,,,
9.999999999999994e-05,112949,,,,,,,,,
,112949,0.0010979222133755684,0.000148534556501545,0.0006972815608605742,0.00014497236406896263,0.00010687857866287231,2.5515848278701014e-07,46.0,1590,
,112960,,,,,,,,1590,0.027309054508805275
9.999999999999994e-05,112999,,,,,,,,,
9.999999999999994e-05,112999,,,,,,,,,
9.999999999999994e-05,112999,,,,,,,,,
,112999,0.0012739119119942188,0.0001016235546558164,0.0008332680445164442,0.00017927605949807912,0.0001595315698068589,2.1265039151785459e-07,46.0,1591,
,113031,,,,,,,,1591,0.02659721113741398
9.999999999999994e-05,113049,,,,,,,,,
9.999999999999994e-05,113049,,,,,,,,,
9.999999999999994e-05,113049,,,,,,,,,
,113049,0.0022488320246338844,5.294217771734111e-06,0.00182032969314605,0.0002631660318002105,0.0001595907233422622,4.513828173458023e-07,46.0,1592,
9.999999999999994e-05,113099,,,,,,,,,
9.999999999999994e-05,113099,,,,,,,,,
9.999999999999994e-05,113099,,,,,,,,,
,113099,0.0009991700062528253,3.907441714545712e-05,0.000647685956209898,0.00018361212278250605,0.00012849994527641684,2.975200175114878e-07,46.0,1592,
,113102,,,,,,,,1592,0.02687307633459568
9.999999999999994e-05,113149,,,,,,,,,
9.999999999999994e-05,113149,,,,,,,,,
9.999999999999994e-05,113149,,,,,,,,,
,113149,0.0011298077879473567,1.2439479178283364e-05,0.0008312566205859184,0.00015840692503843457,0.00012739984958898276,3.048921257686743e-07,46.0,1593,
,113173,,,,,,,,1593,0.0266889575868845
9.999999999999994e-05,113199,,,,,,,,,
9.999999999999994e-05,113199,,,,,,,,,
9.999999999999994e-05,113199,,,,,,,,,
,113199,0.0013504804810509086,4.0446746425004676e-05,0.0008607240160927176,0.0002456558868288994,0.0002030682808253914,5.856174993823515e-07,46.0,1594,
,113244,,,,,,,,1594,0.02668113261461258
9.999999999999994e-05,113249,,,,,,,,,
9.999999999999994e-05,113249,,,,,,,,,
9.999999999999994e-05,113249,,,,,,,,,
,113249,0.0013297104742377996,0.0001101832021959126,0.0010592032922431827,9.666755795478821e-05,6.348255556076765e-05,1.7380834549385327e-07,46.0,1595,
9.999999999999994e-05,113299,,,,,,,,,
9.999999999999994e-05,113299,,,,,,,,,
9.999999999999994e-05,113299,,,,,,,,,
,113299,0.0009641633369028568,5.84144945605658e-05,0.0007151585887186229,0.0001097576750908047,8.060153777478263e-05,2.3111127234187734e-07,46.0,1595,
,113315,,,,,,,,1595,0.027378614991903305
9.999999999999994e-05,113349,,,,,,,,,
9.999999999999994e-05,113349,,,,,,,,,
9.999999999999994e-05,113349,,,,,,,,,
,113349,0.0009064794285222888,6.005723844282329e-05,0.0005494895740412176,0.0001594594505149871,0.00013707560719922185,3.9763682480042917e-07,46.0,1596,
,113386,,,,,,,,1596,0.026995990425348282
9.999999999999994e-05,113399,,,,,,,,,
9.999999999999994e-05,113399,,,,,,,,,
9.999999999999994e-05,113399,,,,,,,,,
,113399,0.001046384102664888,5.802287341793999e-05,0.0006776608643122017,0.00018738876678980887,0.00011897211516043171,4.339498900662875e-06,46.0,1597,
9.999999999999994e-05,113449,,,,,,,,,
9.999999999999994e-05,113449,,,,,,,,,
9.999999999999994e-05,113449,,,,,,,,,
,113449,0.0009836636018007994,2.5427867512917146e-05,0.0006937464931979775,0.00016068705008365214,9.594058064976707e-05,7.861567610234488e-06,46.0,1597,
,113457,,,,,,,,1597,0.027377691119909286
9.999999999999994e-05,113499,,,,,,,,,
9.999999999999994e-05,113499,,,,,,,,,
9.999999999999994e-05,113499,,,,,,,,,
,113499,0.0006490605301223695,1.1751735655707307e-05,0.00044898141641169786,0.00011506238661240786,7.297082629520446e-05,2.9417805080811377e-07,46.0,1598,
,113528,,,,,,,,1598,0.02716663107275963
9.999999999999994e-05,113549,,,,,,,,,
9.999999999999994e-05,113549,,,,,,,,,
9.999999999999994e-05,113549,,,,,,,,,
,113549,0.0010609725723043084,5.7832694437820464e-05,0.0005695803556591272,0.00023969364701770246,0.00019363636965863407,2.2941955535316083e-07,46.0,1599,
9.999999999999994e-05,113599,,,,,,,,,
,113599,0.0006054092082194984,2.6705478376243263e-05,0.00039671806734986603,0.00011086127778980881,7.079127681208774e-05,3.331258255911962e-07,46.0,1599,
,113599,,,,,,,,1599,0.027291089296340942
9.999999999999994e-05,113649,,,,,,,,,
9.999999999999994e-05,113649,,,,,,,,,
9.999999999999994e-05,113649,,,,,,,,,
,113649,0.0007384909549728036,7.409902991639683e-06,0.00038544938433915377,0.00019006413640454412,0.0001552081375848502,3.593848703076219e-07,46.0,1600,
,113670,,,,,,,,1600,0.02725173346698284
9.999999999999994e-05,113699,,,,,,,,,
9.999999999999994e-05,113699,,,,,,,,,
9.999999999999994e-05,113699,,,,,,,,,
,113699,0.0007824961794540286,0.0001379768509650603,0.0003538015589583665,0.0001733582466840744,0.0001167272639577277,6.32231603958644e-07,46.0,1601,
,113741,,,,,,,,1601,0.027596434578299522
9.999999999999994e-05,113749,,,,,,,,,
9.999999999999994e-05,113749,,,,,,,,,
9.999999999999994e-05,113749,,,,,,,,,
,113749,0.0010041346540674567,3.0323608370963484e-05,0.0005480151157826185,0.00022185913985595107,0.00020369577396195382,2.409340424947004e-07,46.0,1602,
9.999999999999994e-05,113799,,,,,,,,,
9.999999999999994e-05,113799,,,,,,,,,
9.999999999999994e-05,113799,,,,,,,,,
,113799,0.0008070680196397007,3.311912587378174e-05,0.0005479608662426472,0.00013636756921187043,8.936507947510108e-05,2.5544062509652576e-07,46.0,1602,
,113812,,,,,,,,1602,0.02727709524333477
9.999999999999994e-05,113849,,,,,,,,,
